time_s,ecg_au
5.759999999999999787e+00,2.950076841537618844e-01
5.762000000000000455e+00,2.894204869571476157e-01
5.764000000000000234e+00,2.982504390462021870e-01
5.766000000000000014e+00,3.017331649487396961e-01
5.767999999999999794e+00,3.081474035093236807e-01
5.770000000000000462e+00,3.135527671629652069e-01
5.772000000000000242e+00,3.017775597889085781e-01
5.774000000000000021e+00,2.998003368871990926e-01
5.775999999999999801e+00,3.232425572346835918e-01
5.778000000000000469e+00,2.873150621906128133e-01
5.780000000000000249e+00,3.038354284520812243e-01
5.782000000000000028e+00,3.363546995335010004e-01
5.783999999999999808e+00,2.720267286966563391e-01
5.786000000000000476e+00,3.014224594312125971e-01
5.788000000000000256e+00,3.209350803162270838e-01
5.790000000000000036e+00,2.842875049129774401e-01
5.791999999999999815e+00,3.460651899779173535e-01
5.794000000000000483e+00,2.659523658310035676e-01
5.796000000000000263e+00,3.236548920000435481e-01
5.798000000000000043e+00,3.224466382623755734e-01
5.799999999999999822e+00,3.094740494350037840e-01
5.802000000000000490e+00,2.887207656370290865e-01
5.804000000000000270e+00,2.934038151180983767e-01
5.806000000000000050e+00,2.702879553846364025e-01
5.807999999999999829e+00,2.913000886054688543e-01
5.810000000000000497e+00,2.575034481332623137e-01
5.812000000000000277e+00,2.650776129663381386e-01
5.814000000000000057e+00,2.787728628033507849e-01
5.815999999999999837e+00,2.415336024054826336e-01
5.818000000000000504e+00,2.469957128613141095e-01
5.820000000000000284e+00,2.489451835639480970e-01
5.822000000000000064e+00,2.202032994928541931e-01
5.823999999999999844e+00,2.514898213672461802e-01
5.826000000000000512e+00,2.326930046865266499e-01
5.828000000000000291e+00,1.982856283605821945e-01
5.830000000000000071e+00,2.136517678596580039e-01
5.831999999999999851e+00,1.959795294561201551e-01
5.834000000000000519e+00,1.909333386125107723e-01
5.836000000000000298e+00,1.950861251684836706e-01
5.838000000000000078e+00,1.763957771559861443e-01
5.839999999999999858e+00,1.945993846962279228e-01
5.842000000000000526e+00,1.626527539583716708e-01
5.844000000000000306e+00,1.810549998154176166e-01
5.846000000000000085e+00,1.588103528670506137e-01
5.847999999999999865e+00,1.654855949057828512e-01
5.850000000000000533e+00,1.377698877878149319e-01
5.852000000000000313e+00,1.316229166303691800e-01
5.854000000000000092e+00,1.153110674582134287e-01
5.855999999999999872e+00,1.347586312062060421e-01
5.858000000000000540e+00,1.337524700503530672e-01
5.860000000000000320e+00,1.451855272798412422e-01
5.862000000000000099e+00,1.265924149574899626e-01
5.863999999999999879e+00,1.049509423055984547e-01
5.866000000000000547e+00,9.214981111688204385e-02
5.868000000000000327e+00,9.540214860777854189e-02
5.870000000000000107e+00,8.356574187454568481e-02
5.871999999999999886e+00,1.005022676135391008e-01
5.874000000000000554e+00,8.744004781073513866e-02
5.876000000000000334e+00,5.562630565475334271e-02
5.878000000000000114e+00,5.292905458286684128e-02
5.879999999999999893e+00,7.898967856015272349e-02
5.882000000000000561e+00,5.851125876970902223e-02
5.884000000000000341e+00,4.599682621143128675e-02
5.886000000000000121e+00,6.302523505683420291e-02
5.887999999999999901e+00,3.534677565427764290e-02
5.889999999999999680e+00,3.306721687610378324e-02
5.892000000000000348e+00,2.662074916116819942e-02
5.894000000000000128e+00,5.571889812030633715e-04
5.895999999999999908e+00,3.955730195692313406e-02
5.897999999999999687e+00,5.232901659381779952e-03
5.900000000000000355e+00,1.177602095916490191e-02
5.902000000000000135e+00,6.243741519901176498e-03
5.903999999999999915e+00,2.555660207147323129e-02
5.905999999999999694e+00,1.102353248593184072e-02
5.908000000000000362e+00,9.830530152266659868e-03
5.910000000000000142e+00,-1.790345361764078547e-02
5.911999999999999922e+00,3.803720158187688660e-03
5.913999999999999702e+00,-1.906982889464562889e-02
5.916000000000000369e+00,5.771360617870349187e-03
5.918000000000000149e+00,4.876048870692842492e-03
5.919999999999999929e+00,-2.555233548632557423e-03
5.921999999999999709e+00,2.679727790339604329e-02
5.924000000000000377e+00,2.619461225806866272e-03
5.926000000000000156e+00,2.298467608425145553e-03
5.927999999999999936e+00,-5.747274125321539737e-03
5.929999999999999716e+00,-1.192173489453697902e-02
5.932000000000000384e+00,4.399950060409957980e-03
5.934000000000000163e+00,5.459833889016694336e-03
5.935999999999999943e+00,-3.147151091782294380e-02
5.937999999999999723e+00,3.047555799706308521e-03
5.940000000000000391e+00,-5.805865721273301833e-03
5.942000000000000171e+00,2.219906196964435002e-04
5.943999999999999950e+00,-7.806991008870715898e-03
5.945999999999999730e+00,-3.401460077417230859e-02
5.948000000000000398e+00,-3.343861425702153445e-02
5.950000000000000178e+00,1.108268429472304001e-02
5.951999999999999957e+00,-1.289152934206583279e-02
5.953999999999999737e+00,-3.828210477646098314e-02
5.956000000000000405e+00,-1.210346178903394868e-02
5.958000000000000185e+00,-2.301921298241486891e-02
5.959999999999999964e+00,-4.546304787795704683e-02
5.961999999999999744e+00,-5.235437142085577755e-02
5.964000000000000412e+00,-4.219901457375561937e-02
5.966000000000000192e+00,-1.420972985860356058e-02
5.967999999999999972e+00,-1.910768989238059712e-02
5.969999999999999751e+00,-2.219848084014302766e-02
5.972000000000000419e+00,-1.424188866442910317e-02
5.974000000000000199e+00,-9.524413535326512956e-03
5.975999999999999979e+00,-5.008837098453597370e-02
5.977999999999999758e+00,-2.305912161435331661e-02
5.980000000000000426e+00,-3.093488772711325274e-02
5.982000000000000206e+00,-3.697303594493497186e-02
5.983999999999999986e+00,-2.662801271373773510e-02
5.985999999999999766e+00,-2.019511115926567874e-02
5.988000000000000433e+00,-2.226769170706824341e-02
5.990000000000000213e+00,-4.000198903589616273e-02
5.991999999999999993e+00,-2.532913615608650693e-02
5.993999999999999773e+00,1.226452111974245252e-02
5.996000000000000441e+00,-3.367435295797679973e-02
5.998000000000000220e+00,-4.303821060378486968e-02
